"Date","Price","Open","High","Low","Vol.","Change %"
"06/01/2021","9.2951","9.2587","9.4846","9.1770","","0.43%"
"05/01/2021","9.2550","9.0995","9.3830","9.0632","","1.70%"
"04/01/2021","9.1000","9.0627","9.2902","8.9684","","0.46%"
"03/01/2021","9.0583","9.5305","9.5673","9.0144","","-4.87%"
"02/01/2021","9.5223","9.6351","9.6706","9.1784","","-0.63%"
"01/01/2021","9.5829","9.6834","9.8253","9.4650","","-1.08%"
"12/01/2020","9.6871","9.7593","9.9768","9.6504","","-0.96%"
"11/01/2020","9.7807","10.3968","10.4672","9.7086","","-5.92%"
"10/01/2020","10.3966","10.1353","10.5005","10.0060","","2.63%"
"09/01/2020","10.1304","9.6420","10.3718","9.5929","","5.02%"
"08/01/2020","9.6464","9.9922","10.0415","9.6283","","-3.06%"
"07/01/2020","9.9507","10.1600","10.2049","9.7296","","-1.95%"
"06/01/2020","10.1488","10.1031","10.2940","9.6109","","0.60%"
"05/01/2020","10.0879","10.6073","10.9525","10.0513","","-4.89%"
"04/01/2020","10.6063","10.8244","11.1314","10.4399","","-1.98%"
"03/01/2020","10.8201","9.7463","12.4959","9.6341","","11.19%"
"02/01/2020","9.7308","9.5482","9.8358","9.4002","","1.91%"
"01/01/2020","9.5486","9.0702","9.5708","9.0261","","5.32%"
"12/01/2019","9.0667","9.2137","9.3485","9.0337","","-1.62%"
"11/01/2019","9.2161","9.3188","9.3265","9.1290","","-1.06%"
"10/01/2019","9.3145","9.1132","9.3500","9.0767","","2.25%"
"09/01/2019","9.1099","9.2138","9.2590","8.9537","","-1.05%"
"08/01/2019","9.2062","8.9172","9.2645","8.8995","","3.25%"
"07/01/2019","8.9160","8.7410","8.9400","8.6111","","2.04%"
"06/01/2019","8.7375","8.7515","8.8110","8.6643","","-0.07%"
"05/01/2019","8.7438","8.4667","8.7586","8.4536","","3.31%"
"04/01/2019","8.4634","8.6490","8.6638","8.3478","","-2.28%"
"03/01/2019","8.6606","8.5763","8.7361","8.4727","","1.02%"
"02/01/2019","8.5735","8.4799","8.6946","8.4490","","1.17%"
"01/01/2019","8.4740","8.8039","8.8848","8.4572","","-3.69%"
"12/01/2018","8.7988","8.6023","8.9278","8.4942","","2.33%"
"11/01/2018","8.5983","8.3652","8.6415","8.2952","","2.84%"
"10/01/2018","8.3606","8.2958","8.3987","8.2088","","0.83%"
"09/01/2018","8.2916","8.6538","8.7375","8.2872","","-4.17%"
"08/01/2018","8.6527","8.2372","8.6627","8.2178","","5.10%"
"07/01/2018","8.2326","8.2210","8.2689","8.0571","","0.22%"
"06/01/2018","8.2143","8.2975","8.3071","8.1100","","-0.96%"
"05/01/2018","8.2941","8.0891","8.4101","7.9566","","2.56%"
"04/01/2018","8.0867","8.2291","8.2752","7.9871","","-1.61%"
"03/01/2018","8.2193","8.3651","8.4116","8.0859","","-1.70%"
"02/01/2018","8.3617","8.2806","8.5928","8.2311","","1.03%"
"01/01/2018","8.2766","8.4253","8.4270","8.1453","","-1.73%"
"12/01/2017","8.4226","8.4580","8.5382","8.3100","","-0.38%"
"11/01/2017","8.4547","8.1879","8.4853","8.1140","","3.31%"
"10/01/2017","8.1838","8.2381","8.2459","8.0577","","-0.42%"
"09/01/2017","8.2187","8.0956","8.2476","8.0169","","1.55%"
"08/01/2017","8.0932","8.1328","8.3407","8.0736","","-0.45%"
"07/01/2017","8.1299","8.7044","8.7262","8.1198","","-6.62%"
"06/01/2017","8.7067","8.7169","8.8277","8.6347","","-0.07%"
"05/01/2017","8.7126","8.6011","8.8400","8.5068","","1.06%"
"04/01/2017","8.6213","8.5726","8.7203","8.5009","","0.64%"
"03/01/2017","8.5666","8.3453","8.6517","8.3020","","2.69%"
"02/01/2017","8.3421","8.3348","8.3750","8.2495","","0.11%"
"01/01/2017","8.3327","8.4779","8.4976","8.3043","","-1.69%"
"12/01/2016","8.4760","8.3827","8.5125","8.2757","","1.23%"
"11/01/2016","8.3734","8.3521","8.6027","8.3230","","0.34%"
"10/01/2016","8.3449","8.2277","8.3863","8.1217","","1.57%"
"09/01/2016","8.2163","8.4631","8.5207","8.2020","","-2.87%"
"08/01/2016","8.4594","8.7007","8.7895","8.3894","","-2.84%"
"07/01/2016","8.7066","8.5693","8.7957","8.5077","","1.82%"
"06/01/2016","8.5513","8.4341","8.9964","8.3485","","1.44%"
"05/01/2016","8.4302","8.4118","8.5428","8.3095","","0.65%"
"04/01/2016","8.3758","8.5972","8.7426","8.3328","","-2.41%"
"03/01/2016","8.5826","8.7071","8.7364","8.4827","","-1.29%"
"02/01/2016","8.6946","8.4864","8.8839","8.4497","","2.61%"
"01/01/2016","8.4734","8.8299","8.9727","8.4375","","-3.92%"
"12/01/2015","8.8195","8.4536","8.9285","8.3494","","4.35%"
"11/01/2015","8.4518","8.5853","8.7304","8.4108","","-1.50%"
"10/01/2015","8.5807","8.7523","8.7604","8.3696","","-1.86%"
"09/01/2015","8.7435","8.5627","8.8011","8.3459","","2.16%"
"08/01/2015","8.5587","8.4620","8.8524","8.3098","","1.22%"
"07/01/2015","8.4555","8.3853","8.7646","8.3254","","0.89%"
"06/01/2015","8.3808","8.2637","8.5259","8.2360","","1.45%"
"05/01/2015","8.2607","8.0754","8.3222","7.9523","","2.32%"
"04/01/2015","8.0735","8.2881","8.3955","7.9564","","-2.55%"
"03/01/2015","8.2849","8.0396","8.4656","7.9145","","3.12%"
"02/01/2015","8.0346","8.3514","8.3975","7.9304","","-4.13%"
"01/01/2015","8.3810","7.5161","10.4018","7.4618","","11.54%"
"12/01/2014","7.5141","7.2781","8.2129","7.1632","","3.29%"
"11/01/2014","7.2751","7.0055","7.2911","6.9837","","3.78%"
"10/01/2014","7.0098","6.7263","7.0499","6.7192","","4.27%"
"09/01/2014","6.7225","6.7481","6.8758","6.7084","","-0.31%"
"08/01/2014","6.7436","6.9180","6.9594","6.7256","","-2.46%"
"07/01/2014","6.9136","6.9156","7.0232","6.8435","","-0.01%"
"06/01/2014","6.9144","6.6660","6.9296","6.6228","","3.70%"
"05/01/2014","6.6677","6.7575","6.8001","6.6142","","-1.26%"
"04/01/2014","6.7529","6.7688","6.8458","6.6940","","-0.21%"
"03/01/2014","6.7669","6.8207","6.8959","6.7356","","-0.75%"
"02/01/2014","6.8177","6.9236","6.9910","6.7712","","-1.50%"
"01/01/2014","6.9218","6.7973","6.9738","6.7221","","1.93%"
"12/01/2013","6.7909","6.7629","6.9854","6.7252","","0.48%"
"11/01/2013","6.7583","6.5533","6.7926","6.4866","","3.19%"
"10/01/2013","6.5493","6.6455","6.6866","6.5272","","-1.38%"
"09/01/2013","6.6409","6.5645","6.6691","6.3122","","1.07%"
"08/01/2013","6.5706","6.3609","6.6210","6.2862","","3.37%"
"07/01/2013","6.3565","6.4156","6.5163","6.2743","","-1.01%"
"06/01/2013","6.4215","6.1381","6.6118","6.0891","","4.57%"
"05/01/2013","6.1410","6.2099","6.2351","5.9043","","-1.04%"
"04/01/2013","6.2053","6.1567","6.3064","6.1116","","0.83%"
"03/01/2013","6.1544","6.1258","6.2108","5.9906","","0.55%"
"02/01/2013","6.1206","6.0044","6.1535","5.9471","","2.06%"
"01/01/2013","5.9969","6.0794","6.1246","5.9353","","-1.24%"
"12/01/2012","6.0719","6.1014","6.1438","6.0423","","-0.67%"
"11/01/2012","6.1129","6.1177","6.1397","6.0238","","-0.04%"
"10/01/2012","6.1152","6.0886","6.1946","6.0693","","0.57%"
"09/01/2012","6.0806","6.0728","6.1848","6.0430","","0.25%"
"08/01/2012","6.0653","6.1747","6.1972","6.0311","","-1.75%"
"07/01/2012","6.1735","6.2721","6.3033","6.1133","","-1.60%"
"06/01/2012","6.2742","6.2991","6.3753","6.1965","","-0.25%"
"05/01/2012","6.2899","6.3075","6.3840","6.2400","","-0.19%"
"04/01/2012","6.3021","6.2924","6.3492","6.2518","","-0.06%"
"03/01/2012","6.3058","6.1785","6.3547","6.1170","","2.11%"
"02/01/2012","6.1753","6.3695","6.3826","6.1642","","-3.06%"
"01/01/2012","6.3700","6.3673","6.4015","6.2888","","-0.04%"
"12/01/2011","6.3728","6.3174","6.4152","6.1845","","0.92%"
"11/01/2011","6.3150","6.3278","6.4268","6.1941","","-0.16%"
"10/01/2011","6.3249","6.4758","6.4901","6.1972","","-2.01%"
"09/01/2011","6.4544","6.6394","6.9890","6.1648","","-2.93%"
"08/01/2011","6.6491","6.7904","7.8126","6.4878","","-2.70%"
"07/01/2011","6.8334","6.3975","6.9226","6.2840","","6.74%"
"06/01/2011","6.4019","6.2896","6.6286","6.2725","","1.65%"
"05/01/2011","6.2978","6.0513","6.4229","6.0182","","4.00%"
"04/01/2011","6.0556","6.0131","6.1431","5.8803","","0.59%"
"03/01/2011","6.0202","6.0187","6.3248","5.9524","","-0.04%"
"02/01/2011","6.0228","6.1124","6.1390","5.9588","","-1.55%"
"01/01/2011","6.1178","6.2296","6.2749","6.0213","","-1.80%"
"12/01/2010","6.2299","6.1765","6.4189","6.0609","","0.79%"
"11/01/2010","6.1813","5.9483","6.2510","5.8858","","3.96%"
"10/01/2010","5.9457","5.9688","6.1443","5.9085","","-0.46%"
"09/01/2010","5.9734","6.1916","6.2186","5.9328","","-3.70%"
"08/01/2010","6.2032","5.8363","6.2304","5.6789","","6.37%"
"07/01/2010","5.8317","6.0414","6.1259","5.7937","","-3.27%"
"06/01/2010","6.0291","5.5912","6.0514","5.5553","","7.90%"
"05/01/2010","5.5878","5.4820","5.7284","5.4266","","1.96%"
"04/01/2010","5.4802","5.6361","5.6729","5.4490","","-2.82%"
"03/01/2010","5.6392","5.5091","5.6845","5.4733","","2.53%"
"02/01/2010","5.4999","5.5886","5.6287","5.4501","","-1.57%"
"01/01/2010","5.5876","5.5850","5.6185","5.4963","","-0.14%"
"12/01/2009","5.5957","5.6495","5.6633","5.5308","","-0.98%"
"11/01/2009","5.6509","5.5892","5.6857","5.4981","","1.21%"
"10/01/2009","5.5831","5.5697","5.6258","5.4463","","0.24%"
"09/01/2009","5.5698","5.6726","5.7714","5.5613","","-1.96%"
"08/01/2009","5.6812","5.7226","5.8069","5.5984","","-0.82%"
"07/01/2009","5.7282","5.9174","6.0465","5.6864","","-3.25%"
"06/01/2009","5.9208","5.8999","6.0864","5.7353","","0.42%"
"05/01/2009","5.8960","5.7584","5.9970","5.6696","","2.49%"
"04/01/2009","5.7530","5.9104","5.9375","5.7221","","-2.60%"
"03/01/2009","5.9064","6.0581","6.2013","5.5705","","-1.64%"
"02/01/2009","6.0050","5.9554","6.1009","5.7054","","0.55%"
"01/01/2009","5.9719","6.4991","6.5719","5.8228","","-8.28%"
"12/01/2008","6.5110","5.7596","6.7751","5.7103","","12.53%"
"11/01/2008","5.7861","5.8202","6.0386","5.6593","","-0.31%"
"10/01/2008","5.8042","5.2309","6.2665","5.2129","","10.94%"
"09/01/2008","5.2319","4.9256","5.3362","4.9175","","6.20%"
"08/01/2008","4.9263","4.8986","4.9835","4.8811","","0.49%"
"07/01/2008","4.9021","4.9800","5.0483","4.8845","","-1.66%"
"06/01/2008","4.9847","4.8957","5.0123","4.8782","","1.78%"
"05/01/2008","4.8976","4.9098","4.9253","4.7622","","-0.32%"
"04/01/2008","4.9133","5.1220","5.1425","4.8956","","-4.20%"
"03/01/2008","5.1288","5.0050","5.2313","4.9332","","2.41%"
"02/01/2008","5.0082","4.9982","5.0620","4.8399","","0.09%"
"01/01/2008","5.0038","4.7914","5.1216","4.7719","","4.35%"
"12/01/2007","4.7950","4.8942","4.9304","4.7409","","-2.08%"
"11/01/2007","4.8971","4.6317","4.9625","4.6204","","5.64%"
"10/01/2007","4.6357","4.6339","4.6617","4.5344","","0.14%"
"09/01/2007","4.6290","4.8196","4.8538","4.6205","","-4.07%"
"08/01/2007","4.8256","4.8512","4.9931","4.7947","","-0.63%"
"07/01/2007","4.8560","4.8244","4.8859","4.7388","","0.71%"
"06/01/2007","4.8216","4.9214","4.9300","4.7885","","-2.06%"
"05/01/2007","4.9231","4.9242","4.9808","4.8903","","-0.12%"
"04/01/2007","4.9292","5.0000","5.0423","4.9036","","-1.50%"
"03/01/2007","5.0042","5.0229","5.1360","4.9849","","-0.52%"
"02/01/2007","5.0305","5.0143","5.0522","4.9350","","0.25%"
"01/01/2007","5.0181","5.1107","5.2005","5.0021","","-1.96%"
"12/01/2006","5.1184","5.1356","5.1694","5.0654","","-0.43%"
"11/01/2006","5.1406","5.2540","5.2679","5.1173","","-2.16%"
"10/01/2006","5.2543","5.2110","5.3503","5.1954","","0.43%"
"09/01/2006","5.2316","5.1299","5.3436","5.1147","","1.87%"
"08/01/2006","5.1357","5.0011","5.1490","4.9805","","2.69%"
"07/01/2006","5.0010","5.0828","5.1128","4.9936","","-1.84%"
"06/01/2006","5.0947","4.9902","5.1073","4.9550","","2.01%"
"05/01/2006","4.9944","4.9686","5.0662","4.9453","","0.77%"
"04/01/2006","4.9563","5.0225","5.0331","4.9068","","-1.41%"
"03/01/2006","5.0271","5.1402","5.1544","5.0170","","-2.25%"
"02/01/2006","5.1430","5.1974","5.2354","5.1185","","-1.14%"
"01/01/2006","5.2024","5.1226","5.2713","5.1043","","1.31%"
"12/01/2005","5.1353","5.1215","5.1990","5.0952","","0.21%"
"11/01/2005","5.1245","5.0448","5.1545","5.0087","","1.56%"
"10/01/2005","5.0456","5.0639","5.1156","5.0096","","-0.25%"
"09/01/2005","5.0581","5.0866","5.0940","4.9926","","-0.52%"
"08/01/2005","5.0845","5.0385","5.1655","5.0050","","0.97%"
"07/01/2005","5.0359","5.0953","5.1536","5.0222","","-1.17%"
"06/01/2005","5.0955","5.1722","5.1920","5.0695","","-1.49%"
"05/01/2005","5.1728","5.2793","5.2937","5.1351","","-2.01%"
"04/01/2005","5.2790","5.2944","5.3328","5.2414","","-0.34%"
"03/01/2005","5.2969","5.3447","5.3649","5.2281","","-0.96%"
"02/01/2005","5.3481","5.3519","5.4409","5.2894","","-0.09%"
"01/01/2005","5.3528","5.3278","5.3636","5.2593","","0.48%"
"12/01/2004","5.3270","5.3761","5.4055","5.3084","","-0.94%"
"11/01/2004","5.3773","5.3284","5.4114","5.2917","","0.82%"
"10/01/2004","5.3338","5.3801","5.3949","5.2843","","-0.95%"
"09/01/2004","5.3847","5.4161","5.4775","5.3589","","-0.66%"
"08/01/2004","5.4204","5.4920","5.5072","5.3442","","-1.05%"
"07/01/2004","5.4781","5.5400","5.6253","5.4532","","-1.20%"
"06/01/2004","5.5448","5.3652","5.5663","5.3251","","3.29%"
"05/01/2004","5.3681","5.2949","5.4101","5.1837","","1.47%"
"04/01/2004","5.2905","5.4037","5.4451","5.2658","","-2.20%"
"03/01/2004","5.4094","5.5439","5.5642","5.3738","","-2.54%"
"02/01/2004","5.5501","5.5709","5.6440","5.5080","","-0.47%"
"01/01/2004","5.5765","5.3798","5.6360","5.3543","","3.67%"
"12/01/2003","5.3792","5.2719","5.4307","5.1553","","1.86%"
"11/01/2003","5.2812","5.3044","5.3144","5.1910","","-0.45%"
"10/01/2003","5.3051","5.3372","5.3661","5.2647","","-0.77%"
"09/01/2003","5.3460","5.3614","5.3979","5.1563","","-0.38%"
"08/01/2003","5.3666","5.3158","5.4556","5.2806","","0.89%"
"07/01/2003","5.3192","5.3292","5.4744","5.2513","","-0.30%"
"06/01/2003","5.3354","5.1710","5.4194","5.1368","","3.69%"
"05/01/2003","5.1453","5.1637","5.2929","5.1274","","-0.40%"
"04/01/2003","5.1660","5.3843","5.3888","5.1277","","-4.08%"
"03/01/2003","5.3859","5.2727","5.4470","5.2432","","1.82%"
"02/01/2003","5.2898","5.0640","5.3315","5.0572","","4.23%"
"01/01/2003","5.0751","5.0220","5.1168","4.9393","","1.19%"
"12/01/2002","5.0154","4.9395","5.0323","4.9077","","1.53%"
"11/01/2002","4.9398","5.0309","5.0534","4.9145","","-1.85%"
"10/01/2002","5.0329","5.0115","5.0652","4.9372","","0.36%"
"09/01/2002","5.0147","5.0343","5.1337","4.9683","","0.02%"
"08/01/2002","5.0138","5.1423","5.2313","4.9885","","-2.52%"
"07/01/2002","5.1433","5.0574","5.2679","4.9400","","1.64%"
"06/01/2002","5.0601","5.0970","5.1049","4.9862","","-0.74%"
"05/01/2002","5.0977","5.2013","5.2524","5.0308","","-2.02%"
"04/01/2002","5.2028","5.2607","5.2817","5.1541","","-1.10%"
"03/01/2002","5.2609","5.2305","5.3206","5.1882","","0.59%"
"02/01/2002","5.2303","5.2976","5.3505","5.2100","","-1.34%"
"01/01/2002","5.3013","5.3959","5.4245","5.2900","","-1.69%"
"12/01/2001","5.3924","5.4317","5.4804","5.3482","","-0.78%"
"11/01/2001","5.4350","5.4362","5.4983","5.3139","","-0.14%"
"10/01/2001","5.4425","5.4673","5.4768","5.3341","","-0.58%"
"09/01/2001","5.4741","5.3270","5.5375","5.1608","","3.03%"
"08/01/2001","5.3132","5.2785","5.3677","5.2713","","0.62%"
"07/01/2001","5.2805","5.2002","5.3411","5.1719","","1.64%"
"06/01/2001","5.1951","5.2229","5.2977","5.1065","","-0.57%"
"05/01/2001","5.2249","5.2415","5.2641","5.1502","","-0.42%"
"04/01/2001","5.2469","5.2772","5.3647","5.2027","","-0.39%"
"03/01/2001","5.2677","5.3343","5.3723","5.2457","","-1.28%"
"02/01/2001","5.3362","5.3545","5.4039","5.2951","","-0.62%"
"01/01/2001","5.3693","5.4413","5.5095","5.2982","","-1.39%"
"12/01/2000","5.4449","5.3501","5.4672","5.3002","","1.65%"
"11/01/2000","5.3566","5.1519","5.3635","5.1403","","3.67%"
"10/01/2000","5.1669","5.2450","5.3828","5.1464","","-1.62%"
"09/01/2000","5.2519","5.2131","5.3136","5.1196","","0.80%"
"08/01/2000","5.2102","5.2971","5.3383","5.1388","","-1.71%"
"07/01/2000","5.3009","5.2616","5.3221","5.2130","","0.74%"
"06/01/2000","5.2622","5.2713","5.3309","5.2262","","-0.19%"
"05/01/2000","5.2721","5.2023","5.3312","5.1771","","1.43%"
"04/01/2000","5.1979","5.0818","5.2429","5.0635","","2.24%"
"03/01/2000","5.0838","5.0315","5.1379","4.9879","","0.95%"
"02/01/2000","5.0358","5.0250","5.1223","4.9212","","0.15%"
"01/01/2000","5.0285","5.0138","5.1493","4.9649","","-0.23%"
